"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"ubiquitin-dependent glycoprotein ERAD pathway (GO:0097466)","3/5",0.058783551434137,0.297109624216882,0,0,5.96082089552239,16.8923298065668,"EDEM3;EDEM1;MAN1A1"
"positive regulation of intracellular protein transport (GO:0090316)","38/148",0.0588744689803368,0.297300098784069,0,0,1.37548990532679,3.89586573317484,"LEPROT;SAR1A;SAR1B;PRR5L;PIK3R1;PSEN1;EFCAB7;ZDHHC2;OAZ2;BBC3;UBL5;BAG3;PDCD10;VPS11;CHP1;FLNA;DMAP1;HRAS;SH3GLB1;PRNP;SMAD3;FZD5;TMEM30B;B3GAT3;HPS4;SLC51B;SORL1;MAVS;PINK1;TFDP1;MYO1C;TFDP2;RUFY3;BCL2;ITGB1BP1;GAS6;TP53;VAMP2"
"glycoprotein biosynthetic process (GO:0009101)","23/83",0.0595628356597405,0.299962522235934,0,0,1.52537916666667,4.30267280411128,"CSGALNACT1;B3GALNT2;NUS1;ST8SIA1;ALG5;CSGALNACT2;B3GALT4;IGF1;FUT4;B3GNT9;GOLPH3;NPC1;TNIP1;B3GALT2;B3GNT5;B3GALT1;GCNT2;MGAT1;ATP7A;BMPR1B;GAL3ST4;TMEM106A;B4GALT5"
"long-chain fatty acid metabolic process (GO:0001676)","23/83",0.0595628356597405,0.299962522235934,0,0,1.52537916666667,4.30267280411128,"ELOVL1;CPT1A;GSTM2;DAGLA;GPX1;GPX4;ACSL1;ELOVL5;PNPLA8;PLA2G4C;PLA2G4A;HSD17B4;ACSL4;ACSL3;PTGS2;AIG1;ALOX15B;SCP2;ACOT2;ACOT1;DAGLB;MGLL;SLC27A4"
"positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)","23/83",0.0595628356597405,0.299962522235934,0,0,1.52537916666667,4.30267280411128,"ACTR3;NCKAP1;ACTR2;RALA;AKIRIN1;MSTN;AUTS2;WASL;PIK3R1;FNBP1L;DEF8;EPS8;P2RX7;DOCK11;PIK3CA;DPYSL3;CDC42EP3;FSCN1;PLCE1;RAC1;HRAS;WASF2;NDEL1"
"negative regulation of kinase activity (GO:0033673)","18/62",0.0597549215803463,0.300388152138824,0,0,1.62747701736466,4.58542255392231,"RB1;HSPB1;PRKAG2;IRS2;THY1;PPM1F;LRP6;PRDX3;SPRED1;DEPTOR;UBASH3B;CAMK2N1;GNAQ;CHP1;INPP5K;ITGB1BP1;TRIB3;MAPT"
"stress-activated MAPK cascade (GO:0051403)","18/62",0.0597549215803463,0.300388152138824,0,0,1.62747701736466,4.58542255392231,"MAP2K3;CHUK;TNFRSF19;CUL1;MAPK14;ZFP36L1;IKBKB;MAPK10;MAPK11;ZFP36;UBB;IRAK2;TNIP2;UBE2N;MAP3K8;MAP4K3;MAP3K5;MAPK3"
"epithelium development (GO:0060429)","32/122",0.0607468108511233,0.302854978441016,0,0,1.41536234304964,3.96448752022781,"ERRFI1;TAGLN;PCNA;GATA6;TCF21;PKD2;PKD1;DLL1;CNN3;LGALS3;DAG1;SOX9;JAK2;WNT2;CPT1A;STAT1;ANXA4;PPP2R3A;TBX5;TBX2;VEGFA;AHI1;BDH2;MTHFD1;SMO;TST;TIMELESS;TPP1;PPARG;VCL;FGFR2;FGF10"
"regulation of mRNA catabolic process (GO:0061013)","32/122",0.0607468108511233,0.302854978441016,0,0,1.41536234304964,3.96448752022781,"PSMD10;ANP32A;HSPB1;PRR5L;ZFP36L2;PSMA7;ZFP36L1;PSMD8;ZFP36;PSMD7;FXR2;UBB;EXOSC9;IGF2BP2;HSPA8;UPF1;DIS3;SAMD4A;SAMD4B;RC3H2;PSMB9;PSMA5;MOV10;PSMC5;CSDC2;PSME3;APEX1;MAPKAPK2;SERBP1;PSME2;VIM;CNOT8"
"eye development (GO:0001654)","17/58",0.0609973677022685,0.302854978441016,0,0,1.64942829657952,4.61332652612444,"FBN2;TGFB2;ABCB5;SHROOM2;PBX2;SMG9;CACNA1C;MEIS3;CHRDL1;MEIS2;TSKU;HIPK2;SALL2;COL5A1;SH3PXD2B;COL5A2;BMPR1B"
"fat cell differentiation (GO:0045444)","17/58",0.0609973677022685,0.302854978441016,0,0,1.64942829657952,4.61332652612444,"EGR2;PID1;STEAP4;CTBP1;TMEM120A;INHBB;METRNL;KLF4;FOXO1;PER2;NR4A1;MAFB;NR4A3;BBS9;PPARG;BBS7;ATF5"
"positive regulation of mitotic cell cycle phase transition (GO:1901992)","17/58",0.0609973677022685,0.302854978441016,0,0,1.64942829657952,4.61332652612444,"RB1;DDX3X;ANXA1;VPS4B;EGFR;CDC25B;MECP2;CCND3;ADAM17;CCND2;TFDP1;RGCC;ADAMTS1;CDK4;PLCB1;BRD4;FGF10"
"clathrin-dependent endocytosis (GO:0072583)","9/26",0.061004807653741,0.302854978441016,0,0,2.10498549195463,5.88722890510986,"DNAJC6;ITSN1;FCHO2;CLTB;AP2A1;GPR107;FNBP1L;DLL1;PICALM"
"lamellipodium assembly (GO:0030032)","9/26",0.061004807653741,0.302854978441016,0,0,2.10498549195463,5.88722890510986,"ITGB1;ABLIM1;GOLPH3;SPATA13;S1PR1;RAC1;WHAMM;ARHGEF7;VCL"
"negative regulation of macroautophagy (GO:0016242)","9/26",0.061004807653741,0.302854978441016,0,0,2.10498549195463,5.88722890510986,"NRBP2;PINK1;PIK3CA;LRRK2;FEZ1;NUPR1;SEC22B;LZTS1;MTOR"
"positive regulation of glucose import (GO:0046326)","9/26",0.061004807653741,0.302854978441016,0,0,2.10498549195463,5.88722890510986,"IRS1;INSR;CLTCL1;IRS2;PTPN11;PIK3R1;IGF1;SORBS1;ARPP19"
"positive regulation of microtubule polymerization or depolymerization (GO:0031112)","9/26",0.061004807653741,0.302854978441016,0,0,2.10498549195463,5.88722890510986,"CLIP1;NUMA1;NAV3;TRPV4;RAC1;MAPT;MAPRE1;MET;CDK5RAP2"
"proteoglycan metabolic process (GO:0006029)","9/26",0.061004807653741,0.302854978441016,0,0,2.10498549195463,5.88722890510986,"CSGALNACT1;CSGALNACT2;CHST14;IGF1;HPSE;SULF1;BMPR1B;GAL3ST4;SULF2"
"regulation of actin filament bundle assembly (GO:0032231)","9/26",0.061004807653741,0.302854978441016,0,0,2.10498549195463,5.88722890510986,"ROCK1;ROCK2;FHOD1;SYNPO2;LIMK1;ALMS1;RAC1;ACTG1;PFN2"
"regulation of monocyte chemotaxis (GO:0090025)","9/26",0.061004807653741,0.302854978441016,0,0,2.10498549195463,5.88722890510986,"CCR1;GREM1;CXCL12;DUSP1;MOSPD2;ANO6;SLIT2;NBL1;LGMN"
"regulation of synapse organization (GO:0050807)","9/26",0.061004807653741,0.302854978441016,0,0,2.10498549195463,5.88722890510986,"ARHGAP22;SETD5;EPHA4;MEF2C;ABHD17B;WNT5A;ABHD17C;PDLIM5;MDGA1"
"lipid transport (GO:0006869)","29/109",0.0610763584557241,0.302940907615648,0,0,1.44282986980471,4.03361907443016,"SCARB1;PITPNB;PITPNA;CLN8;PITPNC1;UGCG;RXRA;SCP2;GM2A;NPC1L1;TNFAIP8L3;PLTP;LDLR;ABCC3;PRELID2;ABCC4;STARD5;OSBPL5;ACSL1;ABCA6;ABCA4;ABCA7;PLEKHA3;SLC51B;PLEKHA8;ABCA10;FABP3;PEX3;SLC27A4"
"glycosaminoglycan metabolic process (GO:0030203)","16/54",0.0621266556914303,0.304999882264839,0,0,1.67485847135933,4.65372849244847,"HS3ST3B1;SDC4;B3GAT3;SDC2;SDC3;SLC35D2;HS6ST1;HS2ST1;EXT1;UGDH;GPC1;GCNT2;GPC2;SDC1;GPC4;HPSE"
"regulation of megakaryocyte differentiation (GO:0045652)","16/54",0.0621266556914303,0.304999882264839,0,0,1.67485847135933,4.65372849244847,"PRMT6;NFE2;MEF2C;CBFB;KMT2A;HMGB2;DPY30;THBS1;MTURN;RUNX1;ZNF16;MOV10;NR4A3;AGO4;MYL9;TNRC6B"
"regulation of proteasomal protein catabolic process (GO:0061136)","16/54",0.0621266556914303,0.304999882264839,0,0,1.67485847135933,4.65372849244847,"GABARAPL2;USP14;OSBPL7;HSP90AB1;GPX1;TMF1;FOXF2;PKD1;RAD23B;PINK1;PSMC5;UBB;PSME3;GNA12;PSME2;NUPR1"
"Arp2/3 complex-mediated actin nucleation (GO:0034314)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"ACTR3;ACTR2;ARPC3;ARPC4;ARPC5;WHAMM"
"cellular response to exogenous dsRNA (GO:0071360)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"IFIH1;MAVS;RALB;CAV1;FLOT1;IFIT1"
"embryonic cranial skeleton morphogenesis (GO:0048701)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"TFAP2A;PDGFRA;MTHFD1;MTHFD1L;FGFR2;TGFBR2"
"phosphatidylethanolamine biosynthetic process (GO:0006646)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"PCYT2;ETNK2;ETNK1;LPIN1;LPIN3;PISD"
"placenta development (GO:0001890)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"ADAM19;CUL7;LEP;ANG;PPARG;E2F7"
"positive regulation of endothelial cell chemotaxis (GO:2001028)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"SEMA5A;HSPB1;PRKD1;MET;VEGFA;LGMN"
"positive regulation of exosomal secretion (GO:1903543)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"TSG101;SDC4;VPS4B;VPS4A;SDC1;ATP13A2"
"positive regulation of glycogen metabolic process (GO:0070875)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"EPM2AIP1;IRS1;INSR;IRS2;IGF1;SORBS1"
"positive regulation of membrane protein ectodomain proteolysis (GO:0051044)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"FURIN;SNX9;SNX33;TNFRSF1B;ADRA2A;SH3D19"
"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"NANOS1;ZFP36;AGO2;ZFP36L2;ZFP36L1;TNRC6B"
"regulation of branching involved in ureteric bud morphogenesis (GO:0090189)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"GDNF;SIX4;SMO;SOX9;AGT;VEGFA"
"regulation of cytoplasmic translation (GO:2000765)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"CPEB1;PKM;UNK;CNBP;YBX3;ZNF385A"
"regulation of neuron projection arborization (GO:0150011)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"NTNG1;MOV10;FZD4;DLG4;WNT5A;DVL2"
"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"NANOS1;ZFP36;AGO2;ZFP36L2;ZFP36L1;TNRC6B"
"steroid hormone mediated signaling pathway (GO:0043401)","6/15",0.0624744611120815,0.304999882264839,0,0,2.65007053356568,7.34863877347771,"CALCOCO1;ABHD2;GPER1;NR3C1;ESR1;NR3C2"
"retinoid metabolic process (GO:0001523)","25/92",0.0627881388488372,0.306263541895856,0,0,1.48488423316136,4.11014336499582,"ADH1C;SDC4;ADH1B;ADH1A;SDC2;SDC3;AKR1B1;PLB1;ADH6;CYP3A7;CYP26B1;GPC1;GPC2;GPC4;APOB;RARRES2;ABCA4;AKR1C3;DHRS3;ALDH1A3;AKR1B10;ALDH1A1;RBP1;RDH5;SDC1"
"extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)","10/30",0.0630060611502716,0.306790629053415,0,0,1.98816346872664,5.496326318061,"MOAP1;DDX3X;BAG3;SORT1;BLOC1S2;TNFRSF10C;BCL2;TNFRSF10B;NGF;ZDHHC3"
"regulation of long-term synaptic potentiation (GO:1900271)","10/30",0.0630060611502716,0.306790629053415,0,0,1.98816346872664,5.496326318061,"CALB2;EPHA4;FAM107A;ADCY1;PTN;ADCY8;EPHB2;ZDHHC2;SQSTM1;LGMN"
"regulated exocytosis (GO:0045055)","45/180",0.0634262736761719,0.30856771644723,0,0,1.32746773923245,3.66099286851436,"ITIH3;SPARC;WDR1;TEX264;ENDOD1;THBS1;RIMS1;ISLR;RAB11FIP1;SYNGR2;HABP4;CDC37L1;PHACTR2;TIMP3;FLNA;FAM3C;TIMP1;ABCC4;TGFB2;APOOL;ACTN1;HGF;RARRES2;PCDH7;VEGFC;RAB27B;ACTN4;IGF1;LHFPL2;SYNGR3;SYTL4;TUBA4A;SYT7;VEGFA;RAB31;SERPING1;MYH9;CD9;MAGED2;TLN1;CALM1;GAS6;STEAP2;VCL;VAMP2"
"posttranscriptional regulation of gene expression (GO:0010608)","14/46",0.0638679438857849,0.310113348039565,0,0,1.74006921925667,4.78682202300013,"NANOS1;RBM4B;TDRD7;FOXO3;LARP4;MEX3D;PARP9;RBM3;PER1;ATXN2;LARP1;ZC3H7A;GCNT2;ZNF385A"
"autophagosome maturation (GO:0097352)","11/34",0.0640771358348538,0.310113348039565,0,0,1.90183796436777,5.22561869574707,"VMP1;GABARAPL2;GABARAPL1;TSG101;MAP1LC3A;MAP1LC3C;UBQLN1;ATP2A2;EPG5;WIPI2;CALM1"
"epithelial tube morphogenesis (GO:0060562)","11/34",0.0640771358348538,0.310113348039565,0,0,1.90183796436777,5.22561869574707,"ACVRL1;MEF2C;COL4A1;SLIT2;PKD2;PKD1;MET;MTSS1;GLI2;RHOB;FGF10"
"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)","11/34",0.0640771358348538,0.310113348039565,0,0,1.90183796436777,5.22561869574707,"DDX3X;GPX1;TMBIM1;TNFSF10;TNFAIP3;HMOX1;TNFRSF10B;FAIM2;BRCA1;CFLAR;ARHGEF2"
"striated muscle tissue development (GO:0014706)","11/34",0.0640771358348538,0.310113348039565,0,0,1.90183796436777,5.22561869574707,"SVIL;MEF2C;MYL6;SGCD;SIX4;CAV1;MYL6B;CFLAR;BVES;MYOZ2;TBX2"
"ventricular cardiac muscle tissue morphogenesis (GO:0055010)","11/34",0.0640771358348538,0.310113348039565,0,0,1.90183796436777,5.22561869574707,"DLL4;DSP;TGFB2;NOTCH1;TPM1;PKP2;NRG1;RBPJ;ZFPM2;FGFR2;ENG"
"negative regulation of protein catabolic process (GO:0042177)","13/42",0.064354967179677,0.311188304500862,0,0,1.78281881503139,4.89088023229997,"CTSA;ROCK1;IRAK3;EGFR;CST3;SNRNP70;FLNA;TIMP3;TIMP1;RILP;TIMP4;BANP;PTPN3"
"negative regulation of endothelial cell migration (GO:0010596)","12/38",0.0644676030435328,0.311463289790771,0,0,1.83545250560957,5.03206274962552,"ACVRL1;DLL4;MECP2;MEF2C;NOTCH1;RGCC;PTPRM;STC1;PPARG;SLIT2;NR2F2;THBS1"
"regulation of epidermal growth factor receptor signaling pathway (GO:0042058)","19/67",0.0667435025814793,0.322180174518204,0,0,1.57473255910756,4.26264092821349,"ERRFI1;AFAP1L2;HIP1;DUSP3;TSG101;ITGA1;PTPRJ;PTPN12;CBL;EGFR;AGT;BTC;RNF126;GPER1;NUP62;SPRY2;SPRY1;ARHGEF7;PTPN3"
"cellular response to organic substance (GO:0071310)","32/123",0.0668220943692575,0.322280999181609,0,0,1.39972080037227,3.78725466229881,"ACVRL1;PID1;RAMP3;LRRK2;SLC1A1;ACVR1B;ACVR1C;MAPK7;DPYSL3;ARL6IP5;CASP1;INPP5K;CPNE3;SLIT2;STAT5B;PTPN18;SMAD3;TIPARP;NCOA3;SPHK1;STAT3;PTPN11;PTPN12;KLF4;PTPN13;ADRA2A;ZNF16;TGFBR2;SFRP1;PTPN9;BMPR1B;PTPN4"
"lymphocyte differentiation (GO:0030098)","23/84",0.0669726003325475,0.32272819055848,0,0,1.50027868852459,4.05596096677946,"ITGB1;LMBR1L;JAG2;HDAC5;VCAM1;ITGA4;CHD7;CEBPG;PIK3CD;PTPRJ;HDAC9;LFNG;DLL4;ADAM17;KLF6;MSH2;NFIL3;LEP;BLNK;PLCG2;TCF3;TOX;SOX4"
"regulation of MAP kinase activity (GO:0043405)","26/97",0.0677068969482692,0.325985361600072,0,0,1.45727605563327,3.92381375114117,"CD40;TSG101;LRRK2;GBA;PTPRJ;FGF1;EGFR;ROBO1;PDCD10;PDGFC;INPP5K;HRAS;PDGFRB;KSR1;DUSP1;IL34;IRAK3;SORL1;ADRA2A;AGT;VEGFA;NEK10;SPRY2;TRIB3;SPRY1;EZH2"
"positive regulation of cell adhesion (GO:0045785)","22/80",0.0691341261941025,0.329140167893588,0,0,1.50918304906532,4.03209461968272,"MAGI1;EPHA4;TGFB2;CITED2;TPM1;LIF;PTPRJ;NDNF;PPM1F;FSTL3;VEGFA;FRMD5;SFRP2;CXCL12;MDK;RAC3;IL12A;RAC1;RSU1;JAK2;TGM2;LIMS1"
"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)","31/119",0.0692894702856998,0.329140167893588,0,0,1.40211958006923,3.74290539871085,"DDX3X;HIP1;PDCD6;GRAMD4;UACA;MALT1;PPM1F;BBC3;ROBO1;ACVR1C;MYC;GPER1;ARL6IP5;TNFSF10;CASP1;JAK2;XDH;MAP3K5;BCAP31;SMAD3;GSN;DAPK1;TNFSF15;CARD8;TNFRSF10B;CFLAR;NGF;F3;COL4A3;PPARG;MAPT"
"cellular response to glucagon stimulus (GO:0071377)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"PRKAR1A;PRKAR2B;ADCY4;ADCY3;ADCY1;ADCY8;PRKACB"
"cellular response to interleukin-7 (GO:0098761)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"STAT5A;STAT5B;SOCS1;TSLP;IRS1;STAT3;IRS2"
"diol metabolic process (GO:0034311)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"GCHFR;HSP90AA1;GCH1;SPHK1;NAAA;PRKG2;CALM1"
"DNA alkylation (GO:0006305)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"ATF7IP;EHMT2;ATRX;DNMT3A;DNMT3B;DMAP1;PPM1D"
"DNA methylation or demethylation (GO:0044728)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"ATF7IP;EHMT2;ATRX;DNMT3A;DNMT3B;DMAP1;PPM1D"
"endocardial cushion morphogenesis (GO:0003203)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"ACVRL1;TGFB2;NOTCH1;SOX9;TBX2;TGFBR2;ENG"
"folic acid metabolic process (GO:0046655)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"PM20D2;MTHFD1;MTHFD1L;SHMT2;SHMT1;FPGS;SLC25A32"
"heart trabecula morphogenesis (GO:0061384)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"DLL4;TGFB2;NOTCH1;S1PR1;NRG1;RBPJ;ENG"
"interleukin-7-mediated signaling pathway (GO:0038111)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"STAT5A;STAT5B;SOCS1;TSLP;IRS1;STAT3;IRS2"
"positive regulation of triglyceride metabolic process (GO:0090208)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"SCARB1;SREBF1;NR1H2;ABHD5;DAGLB;LDLR;PNPLA2"
"regulation of collagen biosynthetic process (GO:0032965)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"HDAC2;RGCC;CREB3L1;EMILIN1;VIM;LARP6;RUNX1"
"regulation of epithelial cell differentiation (GO:0030856)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"CEBPB;CAV1;MAFF;SOX9;ALOX15B;DLL1;APOLD1"
"regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"IGFBP4;CILP;IGFBP2;ZFAND2B;PHIP;IGF1;IGFBP6"
"striated muscle cell differentiation (GO:0051146)","7/19",0.0693050738483186,0.329140167893588,0,0,2.31895335325365,6.18983646225926,"KDM6B;AKAP13;MEF2C;SORT1;SDC1;NRG1;BVES"
"regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)","28/106",0.0700102627842504,0.332173924730935,0,0,1.42861910721736,3.79886026360741,"PTEN;PIK3CD;IRS2;PIK3R1;CBL;EGFR;IGF1R;GPER1;PDGFC;PIP5K1A;SOX9;JAK2;IER3;MAPK3;PDGFRB;PDGFRA;TGFB2;UNC5B;HGF;INSR;GAB1;IGF1;PTPN13;AGT;PIK3CA;LEP;ROR1;PLXNB1"
"regulation of heart contraction (GO:0008016)","25/93",0.0700628260220306,0.332173924730935,0,0,1.46295574257717,3.88906730677487,"CAMK2D;NPR1;CELF2;HSPB7;ITPR1;ATP2A2;ITPR2;ATP1A2;ATP1A1;SRI;SLC8A1;CORIN;TGFB2;DMPK;KCNJ12;TPM1;ABCC9;ANK2;ATP2B1;ATP1B1;AGT;TBX2;ASPH;STIM1;CALM1"
"positive regulation of growth (GO:0045927)","21/76",0.0713354003270375,0.337348188676126,0,0,1.51906773885784,4.01088960885017,"N6AMT1;PSMD10;LGI1;USP47;TGFB2;DDX3X;WFS1;SPHK1;INSR;INO80;CDKN2AIP;EGFR;PPM1F;CXCL16;ADAM17;SFRP1;SFRP2;EXOSC9;LEP;BCL2;PLCB1"
"regulation of cell division (GO:0051302)","21/76",0.0713354003270375,0.337348188676126,0,0,1.51906773885784,4.01088960885017,"SH3GLB1;AHCTF1;NCOA3;PLK2;SUSD2;KLHL21;KLHL13;FGF1;DLL1;ZFYVE26;SFRP2;CSPP1;MYC;CDK2AP2;BIRC6;PIK3C3;CALM1;RAB11FIP3;GIT1;RAB11FIP4;FGFR2"
"regulation of RNA splicing (GO:0043484)","21/76",0.0713354003270375,0.337348188676126,0,0,1.51906773885784,4.01088960885017,"MBNL1;TIA1;MBNL2;AHNAK;AHNAK2;PIK3R1;HNRNPLL;QKI;JMJD6;PTBP1;SNRNP70;HNRNPH1;HNRNPF;PRX;HABP4;ZNF326;TMBIM6;RBM12;GRSF1;SLC38A2;FAM50A"
"positive regulation of protein metabolic process (GO:0051247)","30/115",0.0718549811686824,0.338635245338053,0,0,1.40469350775622,3.69870597848517,"CSF1;LDB1;ROCK2;GBA;NEDD4L;TNFAIP3;PSEN1;FOXO1;OAZ2;NKD1;MAPK7;RILP;TIPARP;WFS1;PLK2;NR1H2;WNT5A;RANBP9;INHBA;KLF4;SORL1;AGT;RNF41;NFKBIA;SLC25A37;ITCH;ABCB10;SLC6A9;ASB5;SEC22B"
"regulation of mRNA stability (GO:0043488)","37/146",0.0725411048391819,0.338635245338053,0,0,1.35132597117434,3.54534140506686,"PSMD10;ANP32A;ROCK1;ROCK2;HSPB1;ZFP36L2;PSMA7;ZFP36L1;TBRG4;PSMD8;ZFP36;PSMD7;FXR2;LARP1;UBB;EXOSC9;IGF2BP2;HSPA8;DIS3;CIRBP;SAMD4A;SAMD4B;AXIN2;MEX3D;RC3H2;PSMB9;PSMA5;PSMC5;GDNF;THRAP3;CSDC2;PSME3;APEX1;MAPKAPK2;SERBP1;PSME2;VIM"
"cholesterol transport (GO:0030301)","15/51",0.0734030068517507,0.338635245338053,0,0,1.65720642049235,4.32827578492308,"SCARB1;STX12;MSR1;STARD5;OSBPL5;CAV1;VPS4A;ABCA7;TSKU;NPC1;SOAT1;NPC1L1;SERAC1;APOB;LDLR"
"DNA duplex unwinding (GO:0032508)","15/51",0.0734030068517507,0.338635245338053,0,0,1.65720642049235,4.32827578492308,"ANXA1;MCM7;DDX11;RECQL;HMGA1;XPC;GTF2H1;RAD23B;DDB2;RAD51;UBB;MCM4;NBN;ASCC3;MCM2"
"acylglycerol biosynthetic process (GO:0046463)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"PLA2G15;GK;PLA2G4A;PLCE1;ANG;LPIN1;LPIN3;PNPLA2"
"diacylglycerol metabolic process (GO:0046339)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"PLA2G15;LIPE;DAGLA;DGKB;PLCE1;ANG;DGKH;PNPLA2"
"DNA methylation (GO:0006306)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"ATF7IP;N6AMT1;EHMT2;ATRX;DNMT3A;DNMT3B;DMAP1;PPM1D"
"ERK1 and ERK2 cascade (GO:0070371)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"MAP2K1;MYC;IGF1;SOX9;ZFP36L2;ZFP36L1;FGF10;MAPK3"
"peptidyl-L-cysteine S-palmitoylation (GO:0018230)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"ZDHHC18;ZDHHC9;ZDHHC12;ZDHHC23;ZDHHC8;ZDHHC2;ZDHHC14;ZDHHC3"
"peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"ZDHHC18;ZDHHC9;ZDHHC12;ZDHHC23;ZDHHC8;ZDHHC2;ZDHHC14;ZDHHC3"
"positive regulation of cholesterol efflux (GO:0010875)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"NFKBIA;RXRA;CAV1;NR1H2;ABCA7;PPARG;ZDHHC8;PLTP"
"regulation of interferon-gamma-mediated signaling pathway (GO:0060334)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"HSP90AB1;SOCS1;IFNGR1;STAT1;NR1H2;PPARG;PARP9;JAK2"
"regulation of neural precursor cell proliferation (GO:2000177)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"DLL4;KDM1A;MDK;LRRK2;NAP1L1;SLC16A2;TOX;NES"
"regulation of SMAD protein signal transduction (GO:0060390)","8/23",0.0734399971922676,0.338635245338053,0,0,2.12031548360316,5.53675134840755,"NUP93;RBPMS;SLC2A10;CILP;VEPH1;JAK2;GDF5;BMP6"
