"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"positive regulation of phosphorylation (GO:0042327)","39/253",0.0179691741813267,0.185489488183738,0,0,1.48848697055684,5.98237431372392,"EPHB6;CD40;PRKAA1;PFKFB3;RALB;ROCK2;LRRK2;PSEN1;FGF1;HIF1A;THBS1;CAMKK2;IGF1R;CCND3;FXR2;KCTD20;NPTN;RAC1;RSPO1;ZNF622;HRAS;FGF22;PDGFRB;EPHA4;PDGFRA;RALBP1;ANGPT1;INSR;AXIN2;ADAM17;MAVS;PINK1;LEP;ROR1;ANG;ITGA6;FAM20A;GAS6;MET"
"cardiac myofibril assembly (GO:0055003)","5/15",0.0184671614044609,0.187820751042001,0,0,4.06695612431444,16.2343175916317,"MEF2A;PDGFRB;PDGFRA;NEBL;OBSL1"
"cellular response to arsenic-containing substance (GO:0071243)","5/15",0.0184671614044609,0.187820751042001,0,0,4.06695612431444,16.2343175916317,"DDX3X;GSTO1;HSF1;PPIF;ATF3"
"clathrin coat assembly (GO:0048268)","5/15",0.0184671614044609,0.187820751042001,0,0,4.06695612431444,16.2343175916317,"HIP1;FCHO2;CLTB;PIK3C2A;PICALM"
"endoplasmic reticulum to cytosol transport (GO:1903513)","5/15",0.0184671614044609,0.187820751042001,0,0,4.06695612431444,16.2343175916317,"NPLOC4;DERL1;SYVN1;AUP1;HERPUD1"
"membrane raft organization (GO:0031579)","5/15",0.0184671614044609,0.187820751042001,0,0,4.06695612431444,16.2343175916317,"ANXA2;NPC1;MYADM;FLOT2;EMP2"
"phosphatidylethanolamine biosynthetic process (GO:0006646)","5/15",0.0184671614044609,0.187820751042001,0,0,4.06695612431444,16.2343175916317,"PCYT2;ETNK1;LPIN1;LPIN3;PISD"
"protein localization to cell-cell junction (GO:0150105)","5/15",0.0184671614044609,0.187820751042001,0,0,4.06695612431444,16.2343175916317,"DSP;TJP1;ACTB;ACTG1;TJP2"
"branching morphogenesis of an epithelial tube (GO:0048754)","10/44",0.0186622351338288,0.188613510317002,0,0,2.39457303764383,9.53340182891078,"DLL4;GDNF;COL4A1;MYC;TCF21;SLIT2;PKD2;PKD1;MET;TGFBR2"
"positive regulation of stress fiber assembly (GO:0051496)","10/44",0.0186622351338288,0.188613510317002,0,0,2.39457303764383,9.53340182891078,"SFRP1;RGCC;ROCK2;TPM1;LPAR1;ITGB1BP1;RAC1;NF2;SORBS3;FERMT2"
"regulation of endothelial cell apoptotic process (GO:2000351)","10/44",0.0186622351338288,0.188613510317002,0,0,2.39457303764383,9.53340182891078,"CD40;MAPK7;RGCC;ANGPT1;ITGA4;TNIP2;TNFAIP3;ANO6;GAS6;THBS1"
"positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)","7/26",0.0190075361856108,0.191302931901429,0,0,2.99792940723263,11.8805536183821,"CCND3;ADAM17;DDX3X;ANXA1;RGCC;TFDP1;ADAMTS1"
"regulation of chondrocyte differentiation (GO:0032330)","7/26",0.0190075361856108,0.191302931901429,0,0,2.99792940723263,11.8805536183821,"ACVRL1;PKDCC;ZBTB16;PTPN11;BMPR1B;ADAMTS7;SOX5"
"cellular response to topologically incorrect protein (GO:0035967)","8/32",0.0195427636373526,0.192907817771061,0,0,2.71289092295957,10.6756332784061,"UBE2W;BAG3;HSF1;DNAJB12;DNAJB14;TMBIM6;HSPA2;TM7SF3"
"negative regulation of cell-matrix adhesion (GO:0001953)","8/32",0.0195427636373526,0.192907817771061,0,0,2.71289092295957,10.6756332784061,"ACVRL1;DUSP22;FAM107A;APOD;ITGB1BP1;NF2;THBS1;CORO1C"
"plasma membrane bounded cell projection assembly (GO:0120031)","42/278",0.0198808331228887,0.192907817771061,0,0,1.45376214452876,5.69583887715567,"ITGB1;UNC119B;ASAP1;FNBP1L;TXNDC15;PKD1;NTN1;PTPDC1;CDC14B;RPGR;RAP1B;FGD4;ABLIM1;INPP5K;PIP5K1A;FLNA;BBS7;RAC1;WHAMM;RAB11FIP3;RILP;ACTR3;ABCC4;ACTR2;GSN;WDR19;ARMC9;EMP1;PARVA;ANO6;EMP2;TTC39C;MTSS1;EHD1;EHD3;GOLPH3;EHD4;RILPL2;IFT81;RP2;VCL;ARF6"
"alditol metabolic process (GO:0019400)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"GK5;COQ2;GK"
"cellular response to cold (GO:0070417)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"DNAJC3;NFKBIA;FOXO1"
"foam cell differentiation (GO:0090077)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"SOAT1;STAT1;PPARG"
"heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"HS3ST3B1;HS6ST1;HS2ST1"
"hydrogen sulfide metabolic process (GO:0070813)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"MPST;CBS;CTH"
"macrophage derived foam cell differentiation (GO:0010742)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"SOAT1;STAT1;PPARG"
"medium-chain fatty acid biosynthetic process (GO:0051792)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"OLAH;ABHD3;ABHD2"
"membrane raft assembly (GO:0001765)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"ANXA2;FLOT2;EMP2"
"negative regulation of actin filament depolymerization (GO:0030835)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"PLEKHH2;GSN;PIK3CA"
"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903588)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"DLL4;PDCD10;THBS1"
"negative regulation of monocyte chemotaxis (GO:0090027)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"DUSP1;SLIT2;NBL1"
"negative regulation of morphogenesis of an epithelium (GO:1905331)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"SULF1;NKD1;TBX2"
"negative regulation of SMAD protein signal transduction (GO:0060392)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"CILP;SLC2A10;VEPH1"
"positive regulation of cholesterol metabolic process (GO:0090205)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"PRKAA1;SCAP;FGF1"
"positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"SFRP1;THBS1;ATF3"
"positive regulation of focal adhesion disassembly (GO:0120183)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"DUSP3;PIK3R1;ARF6"
"positive regulation of vascular endothelial growth factor signaling pathway (GO:1900748)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"CCBE1;ADAMTS3;MYO1C"
"protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"ZRANB1;USP9X;TNFAIP3"
"protein repair (GO:0030091)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"PCMT1;MSRB3;MSRB1"
"purine deoxyribonucleotide catabolic process (GO:0009155)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"PNP;NUDT16;SAMHD1"
"regulation of focal adhesion disassembly (GO:0120182)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"DUSP3;PIK3R1;ARF6"
"regulation of long-chain fatty acid import across plasma membrane (GO:0010746)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"ACSL1;IRS2;THBS1"
"regulation of response to reactive oxygen species (GO:1901031)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"HEBP2;GCH1;FBLN5"
"response to angiotensin (GO:1990776)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"ROCK1;ROCK2;RELA"
"retinal ganglion cell axon guidance (GO:0031290)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"ALCAM;PTPRM;SLIT2"
"taurine metabolic process (GO:0019530)","3/6",0.0203962914444515,0.192907817771061,0,0,8.1296803652968,31.6439856302142,"STAT5A;STAT5B;CDO1"
"mitotic nuclear membrane organization (GO:0101024)","11/51",0.0204447945971399,0.192907817771061,0,0,2.23919569202566,8.7105316371675,"NUP93;AHCTF1;ANKLE2;SEH1L;REEP4;REEP3;VPS4A;NUP98;RANGAP1;KPNB1;CC2D1B"
"mitotic nuclear membrane reassembly (GO:0007084)","11/51",0.0204447945971399,0.192907817771061,0,0,2.23919569202566,8.7105316371675,"NUP93;AHCTF1;ANKLE2;SEH1L;REEP4;REEP3;VPS4A;NUP98;RANGAP1;KPNB1;CC2D1B"
"positive regulation of actin filament bundle assembly (GO:0032233)","11/51",0.0204447945971399,0.192907817771061,0,0,2.23919569202566,8.7105316371675,"SFRP1;RGCC;ROCK2;SYNPO2;TPM1;LPAR1;ITGB1BP1;RAC1;NF2;SORBS3;FERMT2"
"regulation of TOR signaling (GO:0032006)","14/71",0.0207216486471094,0.194759308587909,0,0,2.00075682551951,7.75608648556085,"PRKAA1;SEH1L;ARNTL;GOLPH3;PIK3CA;TMEM127;RHEB;LEP;DDIT4;GNA12;GAS6;FAM83D;FBXO9;LAMTOR5"
"response to metal ion (GO:0010038)","14/71",0.0207216486471094,0.194759308587909,0,0,2.00075682551951,7.75608648556085,"CAV1;SLC11A2;ALG2;ANXA11;MT1X;HIF1A;THBS1;PPP1CA;PPP2CB;MT2A;PPP5C;TRPV6;SLC25A12;CALM1"
"cellular response to fibroblast growth factor stimulus (GO:0044344)","17/92",0.021386881130805,0.200621403384309,0,0,1.84708333333333,7.10199399804981,"PTPN11;FGF1;CBL;ZFP36L2;DLL4;PTBP1;SPRED2;HNRNPM;NR4A1;SPRED1;ZFP36;SFRP1;HNRNPH1;HNRNPF;ITGB1BP1;SHOC2;FGF22"
"regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)","10/45",0.0217057926864426,0.203133685842622,0,0,2.3260257836529,8.90908838775243,"KLF5;SRF;ATOH8;STAT3;PPARG;FOXO3;PPARA;HIF1A;TEAD1;RELA"
"receptor metabolic process (GO:0043112)","12/58",0.0217389204553136,0.203133685842622,0,0,2.12439447401471,8.13356514542879,"ITGB1;SH3GLB1;ARFGEF2;EHD3;RAB31;SNX25;CAV1;CD9;ADM;PLEKHJ1;LGMN;PICALM"
"actin filament-based transport (GO:0099515)","6/21",0.021949034156458,0.203133685842622,0,0,3.25413808870599,12.4276579566178,"SUN2;MYO1E;MYO1C;ACTN4;WASL;FNBP1L"
"chondroitin sulfate biosynthetic process (GO:0030206)","6/21",0.021949034156458,0.203133685842622,0,0,3.25413808870599,12.4276579566178,"CSGALNACT1;UGDH;CHST7;CHST15;CHSY3;CHST3"
"focal adhesion assembly (GO:0048041)","6/21",0.021949034156458,0.203133685842622,0,0,3.25413808870599,12.4276579566178,"PEAK1;ACTN1;PIP5K1A;SORBS1;WHAMM;FERMT2"
"negative regulation of peptidyl-serine phosphorylation (GO:0033137)","6/21",0.021949034156458,0.203133685842622,0,0,3.25413808870599,12.4276579566178,"CAV1;DDIT4;INPP5K;DMD;GPD1L;DKK1"
"regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)","6/21",0.021949034156458,0.203133685842622,0,0,3.25413808870599,12.4276579566178,"CAMK2D;GSTO1;ATP2A2;DMD;ATP1B1;CALM1"
"monocarboxylic acid metabolic process (GO:0032787)","24/143",0.0224256927448557,0.20714822495296,0,0,1.64468775061892,6.24578064489963,"MCCC2;GGT5;CPT1A;ADH1C;ADH1B;PNPLA8;ADH1A;MCCC1;ABAT;GBA2;ACADSB;ADH6;SLC5A6;ALDH4A1;LDHA;NPC1;NAAA;ACOT2;ACOT1;PPARG;DLAT;CKB;PPARA;SLC27A4"
"regulation of cell cycle (GO:0051726)","44/296",0.0225741188281586,0.208121313089378,0,0,1.42631862734236,5.4071043311948,"RB1;TP53I13;CITED2;DCUN1D3;ADARB1;PKD2;PKD1;THBS1;ARNTL;CDC14B;TBRG4;RASSF1;GRK5;CAMK2N1;MYC;RPS6KA2;APBB2;WHAMM;SKP2;HRAS;LIN52;MAP2K1;GADD45B;DUSP1;DAPK3;STAT3;SETMAR;DHCR24;INHBA;ALOX15B;UHMK1;RHOB;HIPK2;NR4A1;SFRP1;CDK7;RGCC;LEP;TRNP1;FBXL3;TTLL12;NF2;CRLF3;SIPA1"
"response to lipid (GO:0033993)","20/114",0.02273776308749,0.208954232654859,0,0,1.73434118925693,6.56227560475153,"GGT5;STAT5B;ANXA1;GCH1;GPX3;VPS4B;STAT3;HMGB2;IRAK3;FOXO3;CYP19A1;FOXO1;PRDX3;ASXL1;ADAM17;MAPKAPK2;PPARG;JAK2;PPARA;MICB"
"regulation of nitric-oxide synthase activity (GO:0050999)","9/39",0.0227509679934704,0.208954232654859,0,0,2.4418956043956,9.23805145938944,"NUS1;GCH1;DDAH1;CAV1;LEP;NPR3;WASL;CALM1;HIF1A"
"response to calcium ion (GO:0051592)","19/107",0.0231091450579312,0.210872966543184,0,0,1.75974847369742,6.62989962362773,"MEF2A;CLIC4;CAMK2D;PRKAA1;CAV1;ALG2;ANXA11;RASGRP2;PKD2;THBS1;STIM1;TRPV6;PPIF;PLCG2;CPNE3;SCN5A;CALM1;SLC25A12;LGMN"
"cell junction organization (GO:0034330)","14/72",0.0232105362837256,0.210872966543184,0,0,1.96615024291434,7.39891622854404,"VASP;FBLIM1;PSEN1;ACTB;ACTG1;TJP1;VMP1;PPFIBP2;FLNA;APBB2;FERMT2;LIMS2;PPFIA2;TJP2"
"chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)","7/27",0.0232956013200391,0.210872966543184,0,0,2.84787282708143,10.7065514673747,"CSGALNACT1;UGDH;CHST7;B3GAT3;CHST15;CHSY3;CHST3"
"negative regulation of protein polymerization (GO:0032272)","7/27",0.0232956013200391,0.210872966543184,0,0,2.84787282708143,10.7065514673747,"KANK1;MAP2;MYADM;SLIT2;SSH2;MAPRE1;EML2"
"stress-activated protein kinase signaling cascade (GO:0031098)","7/27",0.0232956013200391,0.210872966543184,0,0,2.84787282708143,10.7065514673747,"IKBKB;MAPK11;CHUK;TNIP2;CUL1;MAP3K8;MAP3K5"
"actin filament bundle assembly (GO:0051017)","8/33",0.0233867405594973,0.210872966543184,0,0,2.60422883295195,9.78040550202629,"EPS8;CALD1;MICAL1;FAM107A;SHROOM2;NEDD9;PAWR;CORO1B"
"actin filament bundle organization (GO:0061572)","8/33",0.0233867405594973,0.210872966543184,0,0,2.60422883295195,9.78040550202629,"EPS8;CALD1;MICAL1;FAM107A;SHROOM2;NEDD9;PAWR;CORO1B"
"positive regulation of ATP metabolic process (GO:1903580)","8/33",0.0233867405594973,0.210872966543184,0,0,2.60422883295195,9.78040550202629,"PRKAA1;PINK1;PFKFB3;PID1;INSR;PSEN1;PPARA;HIF1A"
"plasma membrane bounded cell projection morphogenesis (GO:0120039)","11/52",0.0234400296074705,0.210872966543184,0,0,2.18445820571863,8.19894893985564,"NCKAP1;ANKRD27;TAOK3;MAP1S;LRRK2;NRK;PLXNB1;SGK1;WASF1;NBL1;MYO16"
"regulation of intrinsic apoptotic signaling pathway (GO:2001242)","11/52",0.0234400296074705,0.210872966543184,0,0,2.18445820571863,8.19894893985564,"BCAP31;PINK1;DDX3X;DAPK2;CAV1;PPIF;UBQLN1;DNM1L;BCL2L2;HERPUD1;MCL1"
"sprouting angiogenesis (GO:0002040)","11/52",0.0234400296074705,0.210872966543184,0,0,2.18445820571863,8.19894893985564,"ACVRL1;CCBE1;NR4A1;ANGPT1;SRF;PTK2B;ITGB1BP1;PARVA;SLIT2;THBS1;JMJD6"
"negative regulation of phosphorylation (GO:0042326)","16/86",0.0236385717103628,0.212263828871306,0,0,1.86227442745587,6.97398588997099,"ANKLE2;PID1;ROCK1;LRRK2;IRS2;PRR5L;INHBA;CORO1C;PRDX3;MYADM;CHP1;INPP5K;SLIT2;PPARA;XDH;GIT1"
"positive regulation of multicellular organismal process (GO:0051240)","50/345",0.0244404312797834,0.216369545608602,0,0,1.38503760766231,5.14058993169069,"OXTR;TGFB1I1;PIK3CD;ADRA1B;TSKU;IGF1R;SYDE1;CFL1;GRB10;JAK2;SOX5;PRKCH;ACSL1;NCOA3;DIO2;AXIN2;TGFBR2;IRF4;GAS6;B4GALT5;FH;CEBPB;KDM3A;ROCK1;NPR1;ADIPOR1;ACVR1B;ADIPOR2;AGPAT2;HSF1;PDPN;GCNT2;INPP5K;NKX6-1;TRPM4;CAV1;ZBTB16;INHBB;PTPN11;INHBA;MTOR;FABP4;RGCC;GDNF;LEP;AGO2;PEMT;BMPR1B;LPIN1;FERMT2"
"post-translational protein modification (GO:0043687)","50/345",0.0244404312797834,0.216369545608602,0,0,1.38503760766231,5.14058993169069,"CSF1;HIF3A;LAMC1;CHRDL1;DCAF6;DDA1;PSMD8;PSMD7;SKP2;FBXO9;RAB2A;KLHL42;PSMA5;DNAJC3;PTP4A2;PSME3;SPARCL1;FAM20C;GAS6;MFGE8;OBSL1;DCUN1D3;SDC2;CUL1;ASB13;HIF1A;FSTL1;LTBP1;PSMA7;FSTL3;CST3;STC2;NAE1;DCAF10;APOB;DCAF13;KLHL25;WFS1;ZBTB16;KLHL21;LAMB1;FBXO32;PSMC5;UBA3;FBXL3;STT3B;ASB5;FBXL7;PNPLA2;ASB1"
"motor neuron axon guidance (GO:0008045)","5/16",0.0244875508344061,0.216369545608602,0,0,3.69702509556257,13.714448876188,"EPHA4;LAMC2;RAC1;SLIT2;NTN1"
"platelet-derived growth factor receptor signaling pathway (GO:0048008)","5/16",0.0244875508344061,0.216369545608602,0,0,3.69702509556257,13.714448876188,"PDGFRB;PDGFRA;NR4A3;PTPRJ;PIK3C2A"
"positive regulation of endothelial cell apoptotic process (GO:2000353)","5/16",0.0244875508344061,0.216369545608602,0,0,3.69702509556257,13.714448876188,"CD40;RGCC;ITGA4;ANO6;THBS1"
"positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)","5/16",0.0244875508344061,0.216369545608602,0,0,3.69702509556257,13.714448876188,"GPRC5B;MAVS;NR4A3;PLCG2;TICAM1"
"positive regulation of small molecule metabolic process (GO:0062013)","5/16",0.0244875508344061,0.216369545608602,0,0,3.69702509556257,13.714448876188,"IRS1;ADM;IRS2;PPARG;PPARA"
"regulation of cholesterol storage (GO:0010885)","5/16",0.0244875508344061,0.216369545608602,0,0,3.69702509556257,13.714448876188,"EHD1;NR1H2;PPARG;APOB;PPARA"
"phospholipid transport (GO:0015914)","12/59",0.0246530834299086,0.216369545608602,0,0,2.07907752641283,7.69851907522993,"PRELID2;OSBPL5;TMEM30B;PITPNB;PITPNA;ABCA4;ATP11C;TNFAIP8L3;ATP11B;ATP10A;LDLR;PITPNC1"
"response to reactive oxygen species (GO:0000302)","12/59",0.0246530834299086,0.216369545608602,0,0,2.07907752641283,7.69851907522993,"PRDX3;PDGFRA;GPX1;CHUK;PDCD10;TPM1;CAT;APOD;PKD2;SOD2;HIF1A;CAMKK2"
"positive regulation of gene expression (GO:0010628)","67/482",0.0247263361723601,0.216369545608602,0,0,1.32072674517449,4.88653887185071,"MYOM1;CALCOCO1;PID1;DDX3X;CSF1;CITED2;PIK3CD;FGF1;ACTB;ACTG2;ACTG1;RBM3;RIMS1;C1QTNF1;MYC;HABP4;MAP2K1;TLE1;IFNGR1;SLC2A10;SERPINB9;LARP4B;TICAM1;DKK1;F3;ADAM19;ACTA2;GAS6;RBMS3;YAP1;PRKAA1;SLC24A3;ROCK1;ROCK2;DDX21;PIK3R1;PSEN1;HIF1A;AGPAT2;THBS1;DLL4;FXR2;PDCD10;CAMK2N1;PLCG2;METTL5;SLC38A2;FGF22;GSN;ANGPT1;STAT3;SAMD4A;INHBA;DEK;LARP4;MAPK14;MTOR;BMP6;MAPK11;RGCC;MYO1C;AGO4;AGO2;TADA3;SPRY2;ATP13A2;LAMTOR5"
"posttranscriptional regulation of gene expression (GO:0010608)","10/46",0.0250940493532481,0.216369545608602,0,0,2.26128671043925,8.33312314524978,"RBM3;NANOS1;PER1;ATXN2;LARP1;ZC3H7A;GCNT2;TDRD7;FOXO3;LARP4"
"angiogenesis involved in wound healing (GO:0060055)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"MCAM;SRF;HPSE;ADIPOR2"
"cellular glucan metabolic process (GO:0006073)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"UGP2;GBE1;PRKAG2;PHKA1"
"copper ion transport (GO:0006825)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"STEAP4;SLC31A1;SLC11A2;STEAP2"
"inositol phosphate dephosphorylation (GO:0046855)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"INPP5A;IMPA1;IMPA2;INPP5K"
"insulin-like growth factor receptor signaling pathway (GO:0048009)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"GIGYF1;IRS1;PIK3R1;IGF1R"
"lipoprotein biosynthetic process (GO:0042158)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"UGCG;PIK3C3;WIPI1;WIPI2"
"negative regulation of bone remodeling (GO:0046851)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"SFRP1;UBASH3B;TNFAIP3;GPR137B"
"negative regulation of defense response to virus (GO:0050687)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"ITCH;PPM1B;RNF26;MICB"
"negative regulation of protein localization to cell surface (GO:2000009)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"LEPROT;SNX33;GPM6B;PICALM"
"negative regulation of receptor signaling pathway via STAT (GO:1904893)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"LEPROT;CAV1;NF2;ADIPOR1"
"phosphorylated carbohydrate dephosphorylation (GO:0046838)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"INPP5A;IMPA1;IMPA2;INPP5K"
"positive regulation of alcohol biosynthetic process (GO:1902932)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"PRKAA1;SCAP;FGF1;BMP6"
"positive regulation of viral release from host cell (GO:1902188)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"TSG101;VAPA;CAV2;VPS4A"
"regulation of lamellipodium morphogenesis (GO:2000392)","4/11",0.0252602822859142,0.216369545608602,0,0,4.6466096717353,17.0926558420572,"KANK1;PDPN;CORO1B;CORO1C"
"negative regulation of cellular protein metabolic process (GO:0032269)","17/94",0.0259482155363551,0.221868724347135,0,0,1.79890422077922,6.56897298208534,"NANOS1;CSTB;DDX3X;SHMT1;DAPK3;SAMD4A;MALSU1;CST3;PAIP2B;EDNRB;FXR2;LARP1;CAMK2N1;TM4SF20;IGF2BP2;EIF4E2;CNOT8"
"calcium ion transmembrane transport (GO:0070588)","16/87",0.0261156058950049,0.222544404149139,0,0,1.8359416951872,6.69241545518099,"MCUR1;TRPC6;SLC24A3;ATP2A2;ANO6;ATP2B1;PKD2;PKD1;NALCN;SLC8B1;TMEM165;LETM1;TRPV6;TRPV4;GAS6;TRPM4"
"negative regulation of cellular component organization (GO:0051129)","15/80",0.0261193701412878,0.222544404149139,0,0,1.87984742530197,6.85219066045113,"DDX3X;MCTP1;RIOK3;IRAK3;WASL;SNX33;HSPA2;BMP6;DNAJB6;HSF1;SPRY2;AIDA;PRKD1;RAF1;CRYAB"
"negative regulation of cell-substrate adhesion (GO:0010812)","9/40",0.0265877213126514,0.224947953872888,0,0,2.36299184686281,8.57129397135025,"KANK1;FZD4;GCNT2;SPOCK1;ITGB1BP1;ACTN4;NF2;THBS1;CORO1C"
"negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)","9/40",0.0265877213126514,0.224947953872888,0,0,2.36299184686281,8.57129397135025,"PER1;PPM1B;TLE1;TNIP1;RIOK3;STAT1;TNFAIP3;RORA;TANK"
"positive regulation of ossification (GO:0045778)","9/40",0.0265877213126514,0.224947953872888,0,0,2.36299184686281,8.57129397135025,"FBN2;PKDCC;ZBTB16;ANO6;PTPN11;ATP2B1;BMPR1B;GPM6B;BMP6"
"positive regulation of wound healing (GO:0090303)","9/40",0.0265877213126514,0.224947953872888,0,0,2.36299184686281,8.57129397135025,"ITGB1;KANK1;ANXA1;HPSE;THBS1;HRAS;MTOR;FERMT2;ACTG1"
"positive regulation of protein phosphorylation (GO:0001934)","53/371",0.0268781360273325,0.226323910192787,0,0,1.36207165109034,4.92585327577615,"ACVRL1;CD40;DDX3X;MSTN;CSF1;LRRK2;PRKAG2;PTPRJ;FGF1;CCND3;NPTN;TNKS1BP1;RAC1;RSPO1;JAK2;HRAS;IL6R;MAP2K3;RALBP1;MMD;SPHK1;AXIN2;TOM1L1;ADAM17;PRKD1;FAM20A;GAS6;RAF1;CACUL1;RALB;CAB39;ROCK2;CAMKK2;FXR2;PDCD10;PLCG2;PTK2B;FGF22;RBPMS;ANGPT1;INSR;CAV1;INHBB;PTPN11;INHBA;BMP6;GDF7;MAVS;PINK1;LEP;SPRY2;CALM1;UBE2K"
"positive regulation of angiogenesis (GO:0045766)","20/116",0.0269626543946033,0.226323910192787,0,0,1.69801733394692,6.13545034743193,"ITGB1;CD40;BTG1;SPHK1;HSPB1;PIK3CD;FGF1;HIF1A;F3;THBS1;RUNX1;MTDH;RHOB;HIPK2;TJP1;STIM1;RRAS;AGO2;PRKD1;ANGPTL4"
"regulation of protein-containing complex assembly (GO:0043254)","20/116",0.0269626543946033,0.226323910192787,0,0,1.69801733394692,6.13545034743193,"RB1;SH3GLB1;NAPA;FARP2;DDX3X;RALB;GSN;SAR1A;FBLIM1;SAR1B;RIOK3;PTPN11;SPIDR;PINK1;BBS10;HSF1;PREB;AIDA;RAF1;CRYAB"
"tumor necrosis factor-mediated signaling pathway (GO:0033209)","20/116",0.0269626543946033,0.226323910192787,0,0,1.69801733394692,6.13545034743193,"CD40;EDA;CHUK;STAT1;ACTN4;FOXO3;TNFRSF1B;PSMA7;RELA;PSMD8;NFKBIA;IKBKB;PSMA5;ADAM17;PSMC5;PSMD7;PSME3;PTK2B;LTBR;JAK2"
"positive regulation of Wnt signaling pathway (GO:0030177)","25/153",0.0271557182346328,0.226323910192787,0,0,1.59267974515683,5.74347015532259,"KANK1;DDX3X;LRRK2;TNFAIP3;CDC73;PSMA7;ARNTL;PSMD8;PSMD7;RSPO1;TRPM4;USP47;ZRANB1;CAV1;DAPK3;AXIN2;SULF1;PSMA5;SFRP1;GPRC5B;PPM1B;PSMC5;DAAM2;PSME3;LGR5"
"cellular response to osmotic stress (GO:0071470)","6/22",0.0274530762519092,0.226323910192787,0,0,3.05058299039781,10.9676910140122,"DDX3X;CAB39;TRPV4;OXSR1;PKD2;YBX3"
"female gonad development (GO:0008585)","6/22",0.0274530762519092,0.226323910192787,0,0,3.05058299039781,10.9676910140122,"CEBPB;INHBB;ANG;INHBA;NR2F2;CYP19A1"
